Date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count,pos,neg,neutral
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.48678970336914,108038000,0.0909090909090909,2,22,2,0,20
2019-08-09,50.32500076293945,50.68999862670898,49.8224983215332,50.247501373291016,49.07899475097656,98478800,0.0,0,13,0,0,13
2019-08-12,49.90499877929688,50.51250076293945,49.78749847412109,50.119998931884766,48.9544677734375,89927600,-0.0833333333333333,-2,24,0,2,22
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,51.02760314941406,188874000,0.0,0,22,1,1,20
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.508766174316406,146189600,-0.0869565217391304,-2,23,0,2,21
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.26213455200195,108909600,0.2,3,15,3,0,12
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.424461364746094,110481600,-0.1428571428571428,-1,7,0,1,6
2019-08-19,52.65499877929688,53.182498931884766,52.50749969482422,52.587501525878906,51.36458206176758,97654400,-0.1428571428571428,-4,28,0,4,24
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.36703109741211,107537200,-0.05,-1,20,1,2,17
2019-08-21,53.247501373291016,53.41249847412109,52.900001525878906,53.15999984741211,51.92376708984375,86141600,-0.0625,-1,16,0,1,15
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.87981796264648,89014800,-0.0526315789473684,-1,19,0,1,18
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.48190689086914,187272000,-0.1052631578947368,-2,19,0,2,17
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.42202377319336,104174400,-0.1904761904761904,-4,21,0,4,17
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.853057861328125,103493200,0.0,0,25,1,1,23
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.1876106262207,63755200,-0.1111111111111111,-2,18,0,2,16
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.25249862670898,51.03736877441406,83962000,0.0,0,17,1,1,15
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.97144317626953,84573600,-0.1538461538461538,-2,13,0,2,11
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.22911834716797,80092000,0.0,0,14,0,0,14
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.08133316040039,76752400,0.0869565217391304,2,23,2,0,21
2019-09-05,53.0,53.49250030517578,52.87749862670898,53.31999969482422,52.08004760742188,95654800,0.0,0,20,1,1,18
2019-09-06,53.51250076293945,53.60499954223633,53.12749862670898,53.31499862670898,52.07516860961914,77449200,-0.0833333333333333,-2,24,1,3,20
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.2973747253418,109237600,-0.0588235294117647,-1,17,1,2,14
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.9151611328125,127111600,0.0175438596491228,1,57,8,7,42
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.59761047363281,177158400,0.0344827586206896,2,58,6,4,48
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.47550964355469,128906800,-0.0416666666666666,-1,24,2,3,19
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.41574096679688,159053200,0.0625,2,32,2,0,30
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.97499847412109,53.69655227661133,84632400,-0.0666666666666666,-1,15,0,1,14
2019-09-17,54.9900016784668,55.20500183105469,54.77999877929688,55.17499923706055,53.89191055297852,73274800,-0.0588235294117647,-1,17,0,1,16
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.39737701416016,101360000,0.0476190476190476,1,21,2,1,18
2019-09-19,55.50249862670898,55.93999862670898,55.09249877929688,55.2400016784668,53.95540237426758,88242400,0.0,0,22,1,1,20
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.16667175292969,221652400,0.0,0,19,1,1,17
2019-09-23,54.73749923706055,54.959999084472656,54.41249847412109,54.68000030517578,53.40842056274414,76662000,-0.0555555555555555,-1,18,2,3,13
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.15447235107422,124763200,-0.0357142857142857,-1,28,2,3,23
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.97249221801758,87613600,-0.0588235294117647,-1,17,0,1,16
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.694114685058594,75334000,-0.125,-2,16,0,2,14
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.432838439941406,101408000,-0.2307692307692307,-3,13,0,3,10
2019-09-30,55.22499847412109,56.14500045776367,55.1974983215332,55.99250030517578,54.69039916992188,103909600,-0.2,-7,35,1,8,26
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.841793060302734,139223200,-0.1111111111111111,-3,27,2,5,20
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.46703720092773,138449200,-0.1111111111111111,-2,18,0,2,16
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.92120361328125,114426000,-0.0625,-1,16,1,2,13
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.75249862670898,55.432716369628906,138478800,0.0,0,28,1,1,26
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.44493103027344,122306000,-0.0909090909090909,-2,22,1,3,18
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.09999847412109,54.79539489746094,111820000,0.074074074074074,2,27,3,1,23
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.43760681152344,74770400,-0.1052631578947368,-2,19,0,2,17
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.184818267822266,113013600,-0.2,-8,40,2,10,28
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.67924118041992,166795600,-0.0967741935483871,-3,31,1,4,26
2019-10-14,58.72499847412109,59.532501220703125,58.66749954223633,58.96749877929688,57.59621047973633,96427600,-0.0833333333333333,-1,12,1,2,9
2019-10-15,59.09749984741211,59.41249847412109,58.720001220703125,58.83000183105469,57.461910247802734,87360000,0.1111111111111111,3,27,6,3,18
2019-10-16,58.34249877929688,58.810001373291016,58.29999923706055,58.59249877929688,57.22993087768555,73903200,-0.1111111111111111,-2,18,1,3,14
2019-10-17,58.772499084472656,59.03749847412109,58.380001068115234,58.81999969482422,57.45214080810547,67585200,0.0,0,15,1,1,13
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.72807693481445,97433600,-0.0666666666666666,-2,30,2,4,24
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.12749862670898,58.72924041748047,87247200,-0.1481481481481481,-4,27,0,4,23
2019-10-22,60.290000915527344,60.54999923706055,59.90499877929688,59.9900016784668,58.59493637084961,82293600,-0.0769230769230769,-2,26,1,3,22
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.38121032714844,75828800,0.0,0,28,3,3,22
2019-10-24,61.12749862670898,61.20000076293945,60.45249938964844,60.89500045776367,59.47888946533203,69275200,-0.1923076923076923,-5,26,0,5,21
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.2114486694336,73477200,0.0,0,24,2,2,20
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.8145866394043,96572800,-0.027027027027027,-1,37,4,5,28
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.4080696105957,142839600,-0.0344827586206896,-1,29,3,4,22
2019-10-30,61.18999862670898,61.32500076293945,60.3025016784668,60.81499862670898,59.40075302124024,124522000,-0.0166666666666666,-1,60,5,6,49
2019-10-31,61.810001373291016,62.29249954223633,59.31499862670898,62.18999862670898,60.7437744140625,139162000,-0.1587301587301587,-10,63,1,11,51
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.467735290527344,151125200,0.0697674418604651,3,43,7,4,32
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.877967834472656,103272000,0.16,4,25,6,2,17
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.7876091003418,79897600,-0.0869565217391304,-2,23,1,3,19
2019-11-06,64.19249725341797,64.37249755859375,63.84249877929688,64.30999755859375,62.81446075439453,75864400,0.15,3,20,3,0,17
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.53944778442383,94940400,-0.1304347826086956,-3,23,0,3,20
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.71333312988281,69986400,-0.0384615384615384,-1,26,1,2,23
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.21785736083984,81821200,0.0,0,18,2,2,14
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.15907287597656,87388800,-0.125,-4,32,1,5,26
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.7738265991211,102734400,-0.0277777777777777,-1,36,4,5,27
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.32562255859375,89182800,-0.074074074074074,-2,27,1,3,23
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,65.08978271484375,100206400,-0.1612903225806451,-5,31,0,5,26
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.41797637939453,86703200,-0.1875,-3,16,0,3,13
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.2195816040039,76167200,0.0,0,25,2,2,21
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.46031951904297,106234400,-0.088235294117647,-3,34,2,5,27
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.17132568359375,121395200,0.0,0,23,1,1,21
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.11499786376953,65325200,0.1428571428571428,3,21,4,1,16
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.23918151855469,84020400,-0.0454545454545454,-1,22,1,2,19
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.7297592163086,105207600,0.2307692307692307,3,13,4,1,8
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.59919738769531,65235600,-0.0909090909090909,-2,22,0,2,20
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.45470428466797,46617600,-0.0384615384615384,-1,26,2,3,21
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.6978988647461,94487200,-0.0967741935483871,-3,31,2,5,24
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.54434967041016,114430400,0.0416666666666666,1,24,2,1,21
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,64.1052017211914,67181600,-0.0476190476190476,-1,21,2,3,16
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,65.04569244384766,74424400,-0.0384615384615384,-1,26,2,3,21
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.3021240234375,106075600,-0.1,-2,20,0,2,18
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.3738784790039,128042400,-0.1304347826086956,-3,23,1,4,18
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.7559585571289,90420400,0.037037037037037,1,27,4,3,20
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.31681060791016,78756800,-0.0714285714285714,-2,28,0,2,26
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.4858169555664,137310400,-0.03125,-1,32,1,3,28
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.38956451416016,133587600,0.0,0,29,4,4,21
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.54313659667969,128186000,-0.08,-2,25,1,3,21
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.67784118652344,114158400,-0.0294117647058823,-1,34,3,4,27
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.51374816894531,116028400,-0.0952380952380952,-2,21,2,4,15
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.58232879638672,98369200,0.04,1,25,2,1,22
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.44026947021484,275978000,-0.0588235294117647,-1,17,1,2,14
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.55709838867188,98572000,0.1666666666666666,3,18,4,1,13
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.62321472167969,48478800,0.0555555555555555,1,18,1,0,17
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,71.00457763671875,93121200,-0.0833333333333333,-2,24,2,4,18
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.97762298583984,146266000,-0.1034482758620689,-3,29,4,7,18
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.39889526367188,144114400,-0.1153846153846153,-3,26,2,5,19
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.92057800292969,100805600,-0.1081081081081081,-4,37,3,7,27
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.56153106689453,135480400,-0.0461538461538461,-3,65,12,15,38
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.84635925292969,146322800,-0.1739130434782608,-4,23,3,7,13
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.42683410644531,118387200,-0.2258064516129032,-7,31,5,12,14
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.08150482177734,108872000,-0.0294117647058823,-1,34,4,5,25
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.2571029663086,132079200,0.0,0,31,8,8,15
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.83438110351562,170108400,0.0285714285714285,1,35,3,2,30
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.00582885742188,140644800,0.1851851851851851,5,27,8,3,16
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.62965393066406,121532000,0.1052631578947368,2,19,2,0,17
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.58137512207031,161954400,-0.1463414634146341,-6,41,4,10,27
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.2531967163086,121923600,-0.1428571428571428,-4,28,1,5,22
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.20838165283203,108829200,0.0416666666666666,1,24,4,3,17
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.06316375732422,137816400,0.0357142857142857,1,28,3,2,23
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.53411865234375,110843200,0.1176470588235294,2,17,2,0,15
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.81089782714844,101832400,0.0526315789473684,1,19,1,0,18
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.18562316894531,104472000,-0.04,-1,25,0,1,24
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.96028137207031,146537600,-0.2,-6,30,2,8,20
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.66783905029297,161940000,-0.1851851851851851,-5,27,0,5,22
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.80843353271484,162234000,0.0493827160493827,4,81,14,10,57
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.43714141845703,216229200,-0.0135135135135135,-1,74,11,12,51
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.3220443725586,126743200,0.0,0,35,3,3,29
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.80500793457031,199588400,0.0,0,36,4,4,28
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.59680938720703,173788400,-0.1935483870967742,-6,31,1,7,23
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.09255981445312,136616400,0.0689655172413793,2,29,5,3,21
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.7293472290039,118826800,0.0,0,23,3,3,17
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.65022277832031,105425600,-0.217391304347826,-5,23,1,6,16
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.56758117675781,117684000,0.0,0,16,2,2,12
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.94073486328125,109348800,-0.1153846153846153,-3,26,3,6,17
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.4644546508789,94323200,-0.2307692307692307,-6,26,0,6,20
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.32781982421875,113730400,-0.037037037037037,-1,27,1,2,24
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.75579833984375,94747600,-0.0384615384615384,-1,26,1,2,23
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.77543640136719,80113600,-0.1333333333333333,-2,15,1,3,11
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.31471252441406,152531200,-0.3559322033898305,-21,59,2,23,34
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.44890594482422,93984000,-0.0714285714285714,-3,42,4,7,31
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.63385009765625,100566000,-0.21875,-7,32,2,9,21
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.8539810180664,129554000,-0.0416666666666666,-1,24,1,2,21
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.20338439941406,222195200,-0.1555555555555555,-7,45,5,12,28
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.72383117675781,230673600,-0.048780487804878,-2,41,2,4,35
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.84575653076172,198054800,-0.054054054054054,-2,37,4,6,27
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,67.14932250976562,320605600,-0.1333333333333333,-4,30,1,5,24
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,67.11005401611328,426510000,-0.1551724137931034,-9,58,6,15,37
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.35803985595703,341397200,-0.1320754716981132,-7,53,5,12,36
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,71.02825927734375,319475600,0.0212765957446808,1,47,7,6,34
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.32286071777344,219178400,-0.0344827586206896,-1,29,2,3,24
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.91204833984375,187572800,0.0,0,37,4,4,29
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.95706176757812,226176800,-0.1875,-6,32,0,6,26
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.34492492675781,286744800,-0.119047619047619,-5,42,3,8,31
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,70.05115509033203,285290000,-0.0714285714285714,-3,42,2,5,35
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.61823272705078,255598800,0.0,0,30,1,1,28
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.94062423706055,418474000,-0.0465116279069767,-2,43,5,7,31
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,68.24181365966797,370732000,-0.0606060606060606,-2,33,3,5,25
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.46271896362305,322423600,-0.1212121212121212,-4,33,2,6,25
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,62.07729721069336,324056000,-0.1428571428571428,-5,35,1,6,28
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,60.55765151977539,300233600,-0.0303030303030303,-1,33,3,4,26
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,60.09364318847656,271857200,0.1739130434782608,4,23,4,0,19
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.27857208251953,401693200,0.088235294117647,3,34,5,2,27
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,55.08298110961914,336752800,0.1153846153846153,3,26,5,2,19
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.60919952392578,287531200,-0.0681818181818181,-3,44,3,6,35
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.27531814575195,303602000,0.03125,1,32,1,0,31
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.44718551635742,252087200,-0.0909090909090909,-3,33,1,4,28
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.82033157348633,204216800,-0.1,-3,30,0,3,27
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,62.55602264404297,167976400,-0.0555555555555555,-1,18,0,1,17
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.42835998535156,197002000,0.0,0,21,2,2,17
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,59.14356231689453,176218400,0.0909090909090909,2,22,3,1,18
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,60.13047409057617,165934000,-0.0588235294117647,-1,17,0,1,16
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.26631164550781,129880000,0.05,1,20,1,0,19
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,64.43656158447266,201820400,0.074074074074074,2,27,3,1,23
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.690223693847656,202887200,-0.0303030303030303,-1,33,4,5,24
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.32035827636719,168895200,-0.0303030303030303,-1,33,1,2,30
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.7917251586914,161834800,0.0384615384615384,1,26,2,1,23
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,67.08303833007812,131022800,-0.037037037037037,-1,27,2,3,22
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.4709701538086,194994800,0.0,0,31,2,2,27
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.82774353027344,131154400,-0.03125,-1,32,1,2,29
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,70.38258361816406,157125200,0.0357142857142857,1,28,3,2,23
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.4275894165039,215250000,-0.1836734693877551,-9,49,0,9,40
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.98649597167969,130015200,0.0,0,18,0,0,18
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.885009765625,180991600,0.0,0,23,1,1,21
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.78272247314453,116862400,0.0909090909090909,3,33,4,1,28
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.52005004882812,124814400,-0.125,-3,24,0,3,21
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.46932220458984,126161200,-0.03125,-1,32,1,2,29
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.51841735839844,117087600,-0.0294117647058823,-1,34,2,3,29
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.39156341552734,112004800,-0.037037037037037,-1,27,0,1,26
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.6379165649414,137280800,0.0416666666666666,1,24,2,1,21
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.12808227539062,183064000,-0.0533333333333333,-4,75,7,11,57
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.96687316894531,240616800,-0.1384615384615384,-9,65,4,13,48
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.97096252441406,133568000,-0.0666666666666666,-2,30,3,5,22
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.0511703491211,147751200,0.03125,1,32,3,2,27
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.80487060546875,142333600,-0.2051282051282051,-8,39,1,9,29
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.56835174560547,115215200,-0.0689655172413793,-2,29,1,3,25
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,76.34322357177734,133838400,-0.088235294117647,-3,34,4,7,23
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.54450988769531,145946400,-0.0344827586206896,-1,29,4,5,20
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.65831756591797,162301200,-0.0909090909090909,-5,55,4,9,42
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.73273468017578,200622400,-0.1212121212121212,-4,33,4,8,21
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.1979751586914,158929200,0.0,0,38,3,3,32
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.74749755859375,166348400,-0.0476190476190476,-2,42,1,3,38
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.53219604492188,135178400,0.0,0,32,3,3,26
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.08418273925781,101729600,0.0952380952380952,2,21,3,1,17
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.58332061767578,111504800,0.0357142857142857,1,28,4,3,21
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.9974365234375,102688800,-0.0714285714285714,-2,28,1,3,24
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.4996337890625,81803200,0.1538461538461538,4,26,5,1,20
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.96791076660156,125522000,0.0,0,23,1,1,21
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,78.3076171875,112945200,-0.03125,-1,32,2,3,27
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,78.3420639038086,133560800,-0.0454545454545454,-1,22,1,2,19
